ID,POPULATION,SEX,GROUP AGE,NUMVISIT,TIME VISIT,Mean_TIMEVISIT,FINGERS,PROBE EVENT,SUCCESSFUL,NUMBER OF PROBE TOOLS
TOR,SCNP,MALE,ADULT,53,7715,145.57,0,489,457,70
BEI,SCNP,MALE,ADULT,35,9974,284.97,1,656,616,52
ZAN,SCNP,MALE,ADULT,63,10663,168.78,5,655,632,91
NIC,SCNP,MALE,ADULT,42,11793,280.79,0,797,735,89
ZEN,SCNP,MALE,ADULT,38,6513,171.39,2,548,518,36
CLA,SCNP,MALE,ADULT,27,5570,206.3,0,342,330,29
BLP,SCNP,MALE,SUB,34,9010,265,0,635,601,31
CAP,SCNP,MALE,JUVENILE,47,9504,202.21,2,784,766,78
LIM,SCNP,MALE,JUVENILE,27,6219,230.33,11,278,258,42
COR,SCNP,MALE,JUVENILE,53,9659,182.25,7,805,726,103
VOL,SCNP,MALE,JUVENILE,64,9201,143.77,10,262,156,25
PAD,SCNP,MALE,JUVENILE,59,8175,138.56,10,150,37,44
DES,SCNP,MALE,JUVENILE,66,7281,110.32,13,22,4,12
CIN,SCNP,MALE,JUVENILE,77,7043,91.47,0,0,0,0
GOR,SCNP,FEMALE,ADULT,56,7040,125.71,376,0,,
MAC,SCNP,FEMALE,ADULT,69,8730,126.52,268,0,,
BEM,SCNP,FEMALE,ADULT,58,7850,135.34,598,0,,
CAN,SCNP,FEMALE,ADULT,27,4804,177.93,430,0,,
NIN,SCNP,FEMALE,ADULT,17,977,57.47,7,0,,
LIC,SCNP,FEMALE,ADULT,30,3514,117.13,36,0,,
ALI,SCNP,FEMALE,ADULT,42,5131,122.17,318,0,,
VES,SCNP,FEMALE,ADULT,16,2373,148.31,93,0,,
BAT,SCNP,FEMALE,JUVENILE,67,7944,118.57,292,0,,
TEI,FBV,MALE,ADULT,20,1162,58.1,13,0,,
MSN,FBV,MALE,ADULT,10,625,62.5,0,0,,
JTB,FBV,MALE,ADULT,38,1647,43.34,5,0,,
CAT,FBV,MALE,SUB,48,3169,66.02,5,0,,
COC,FBV,MALE,JUVENILE,38,3475,91.45,74,0,,
CNG,FBV,MALE,JUVENILE,11,757,68.82,7,0,,
PAT,FBV,MALE,JUVENILE,24,2507,104.46,32,0,,
DIT,FBV,FEMALE,ADULT,59,3012,51.05,2,0,,
CHU,FBV,FEMALE,ADULT,50,4336,86.72,6,0,,
PSS,FBV,FEMALE,ADULT,18,2601,129.17,10,0,,
AMR,FBV,FEMALE,ADULT,7,827,118.14,0,0,,
DOR,FBV,FEMALE,JUVENILE,7,215,30.71,0,0,,
PAM,FBV,FEMALE,JUVENILE,20,2325,130.05,13,0,,
PAS,FBV,FEMALE,JUVENILE,18,948,52.67,0,0,,
